,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
10135396,833,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.03,,,2018-11-05
10145297,833,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.92,,,2018-11-06
10156378,833,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.04,,,2018-11-09
10167469,837,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,19.87,,,2018-11-12
10177361,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.05,,,2018-11-13
10187254,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.15,,,2018-11-14
10197149,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.35,,,2018-11-15
10207044,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.4,,,2018-11-16
10218143,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.4,,,2018-11-19
10228059,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.27,,,2018-11-20
10237976,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.39,,,2018-11-21
10241517,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.17,,,2018-11-22
10253100,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.43,,,2018-11-26
10263019,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.5,,,2018-11-27
10272932,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.53,,,2018-11-28
10282844,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.91,,,2018-11-29
10292774,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.85,,,2018-11-30
10303903,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.83,,,2018-12-03
10313851,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.73,,,2018-12-04
10323791,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.56,,,2018-12-05
10333726,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.3,,,2018-12-06
10343689,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.54,,,2018-12-07
10354857,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.17,,,2018-12-10
10364823,841,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.26,,,2018-12-11
10374796,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.66,,,2018-12-12
10384771,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.8,,,2018-12-13
10394736,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.83,,,2018-12-14
10405918,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.97,,,2018-12-17
10415894,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.1,,,2018-12-18
10425868,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.29,,,2018-12-19
10435855,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.25,,,2018-12-20
10445843,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.95,,,2018-12-21
10457079,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.81,,,2018-12-24
10467725,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.0,,,2018-12-26
10477661,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.94,,,2018-12-27
10487653,845,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.14,,,2018-12-28
10498902,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.17,,,2018-12-31
10508925,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.34,,,2019-01-01
10518856,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.18,,,2019-01-02
10528881,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.02,,,2019-01-03
10538908,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.2,,,2019-01-04
10550204,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.27,,,2019-01-07
10560230,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.48,,,2019-01-08
10570256,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.61,,,2019-01-09
10580297,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.48,,,2019-01-10
10590340,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.42,,,2019-01-11
10601667,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.24,,,2019-01-14
10611704,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.34,,,2019-01-15
10621759,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.4,,,2019-01-16
10631820,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.44,,,2019-01-17
10641891,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.34,,,2019-01-18
10653282,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.38,,,2019-01-21
10663325,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.34,,,2019-01-22
10673394,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.18,,,2019-01-23
10683502,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.17,,,2019-01-24
10693608,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.03,,,2019-01-25
10705054,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.6,,,2019-01-28
10715174,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.59,,,2019-01-29
10725304,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.9,,,2019-01-30
10735444,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.2,,,2019-01-31
10745589,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.04,,,2019-02-01
10757094,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.06,,,2019-02-04
10767253,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.12,,,2019-02-05
10777402,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.24,,,2019-02-06
10787558,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.24,,,2019-02-07
10797731,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.14,,,2019-02-08
